#wave	flux	unc
4067.248	0.005	0.095
4068.067	0.059	0.095
4068.886	0.13	0.095
4069.705	0.105	0.095
4070.524	0.054	0.095
4071.343	0.049	0.095
4072.162	0.075	0.095
4072.981	0.058	0.095
-4073.8	0.002	0.095
4074.619	0.003	0.095
4075.438	0.077	0.095
4076.257	0.055	0.095
4077.076	0.053	0.095
4077.895	0.109	0.095
4078.714	0.113	0.096
-4079.533	0.009	0.097
-4080.352	0.02	0.1
4081.171	0.06	0.101
4081.99	0.064	0.098
-4082.809	0.033	0.095
-4083.628	0.002	0.095
4084.447	0.01	0.096
-4085.266	0.01	0.096
4086.085	0.065	0.095
4086.904	0.034	0.095
-4087.723	0.026	0.097
4088.542	0.0	0.098
4089.361	0.082	0.096
4090.18	0.085	0.1
4090.999	0.073	0.099
4091.818	0.077	0.096
4092.637	0.05	0.095
-4093.456	0.02	0.096
-4094.275	0.006	0.096
4095.094	0.029	0.096
4095.913	0.026	0.096
4096.732	0.073	0.096
4097.551	0.085	0.096
4098.37	0.018	0.096
-4099.189	0.042	0.096
4100.008	0.009	0.096
4100.827	0.059	0.096
4101.646	0.052	0.096
4102.465	0.034	0.096
4103.284	0.064	0.096
4104.103	0.092	0.096
4104.922	0.081	0.096
4105.741	0.045	0.097
4106.56	0.035	0.097
4107.379	0.089	0.096
4108.198	0.128	0.096
4109.017	0.045	0.096
-4109.836	0.104	0.095
-4110.655	0.088	0.095
4111.474	0.003	0.095
4112.293	0.063	0.095
4113.112	0.07	0.095
4113.931	0.053	0.095
4114.75	0.032	0.095
4115.569	0.064	0.096
4116.388	0.13	0.095
4117.207	0.121	0.094
4118.026	0.033	0.094
-4118.845	0.004	0.094
4119.664	0.065	0.094
4120.483	0.126	0.094
4121.302	0.029	0.094
-4122.121	0.032	0.094
4122.94	0.002	0.093
-4123.759	0.003	0.093
-4124.578	0.043	0.094
-4125.397	0.019	0.095
-4126.216	0.023	0.095
-4127.035	0.112	0.093
-4127.854	0.073	0.093
-4128.673	0.054	0.093
4129.492	0.024	0.092
4130.311	0.15	0.092
4131.13	0.038	0.092
4131.949	0.055	0.093
4132.768	0.168	0.092
4133.587	0.162	0.091
4134.406	0.068	0.091
4135.225	0.089	0.091
4136.044	0.14	0.09
4136.863	0.093	0.089
-4137.682	0.012	0.089
-4138.501	0.054	0.089
-4139.32	0.022	0.089
4140.139	0.075	0.089
4140.958	0.162	0.09
4141.777	0.043	0.088
-4142.596	0.023	0.088
4143.415	0.031	0.089
4144.234	0.054	0.088
4145.053	0.044	0.088
4145.872	0.06	0.087
4146.691	0.098	0.087
4147.51	0.13	0.088
4148.329	0.147	0.088
4149.148	0.097	0.088
4149.967	0.046	0.087
4150.786	0.067	0.086
4151.605	0.086	0.086
-4152.424	0.039	0.088
-4153.243	0.119	0.089
-4154.062	0.065	0.087
-4154.881	0.058	0.085
-4155.7	0.137	0.086
4156.519	0.014	0.086
4157.338	0.228	0.086
4158.157	0.107	0.085
4158.976	0.028	0.085
4159.795	0.059	0.085
4160.614	0.079	0.084
4161.433	0.025	0.084
-4162.252	0.004	0.085
4163.071	0.044	0.085
4163.89	0.084	0.085
4164.709	0.054	0.087
4165.528	0.03	0.089
4166.347	0.02	0.088
4167.166	0.028	0.086
4167.985	0.002	0.086
-4168.804	0.098	0.085
-4169.623	0.043	0.084
4170.442	0.101	0.084
4171.261	0.153	0.085
4172.08	0.096	0.083
4172.899	0.075	0.083
4173.718	0.055	0.083
4174.537	0.025	0.084
4175.356	0.048	0.085
4176.175	0.069	0.084
4176.994	0.031	0.083
-4177.813	0.015	0.082
-4178.632	0.017	0.082
-4179.451	0.055	0.083
-4180.27	0.007	0.083
4181.089	0.094	0.083
4181.908	0.135	0.082
4182.727	0.132	0.084
4183.546	0.07	0.085
4184.365	0.018	0.085
4185.184	0.043	0.085
4186.003	0.081	0.085
-4186.822	0.005	0.085
-4187.641	0.022	0.084
4188.46	0.089	0.084
4189.279	0.083	0.084
-4190.098	0.036	0.084
-4190.917	0.064	0.084
4191.736	0.006	0.084
4192.555	0.009	0.084
4193.374	0.018	0.083
4194.193	0.044	0.084
4195.012	0.034	0.085
-4195.831	0.025	0.084
-4196.65	0.032	0.083
-4197.469	0.006	0.083
4198.288	0.042	0.083
4199.107	0.073	0.083
-4199.926	0.011	0.086
-4200.745	0.025	0.085
4201.564	0.006	0.083
-4202.383	0.01	0.083
-4203.202	0.0	0.083
4204.021	0.005	0.083
-4204.84	0.014	0.082
-4205.659	0.041	0.083
-4206.478	0.045	0.087
-4207.297	0.039	0.085
-4208.116	0.051	0.082
-4208.935	0.036	0.082
4209.754	0.045	0.082
4210.573	0.054	0.086
4211.392	0.048	0.087
4212.211	0.048	0.084
4213.03	0.002	0.082
-4213.849	0.053	0.083
-4214.668	0.086	0.082
-4215.487	0.069	0.081
-4216.306	0.023	0.081
-4217.125	0.031	0.081
-4217.944	0.042	0.081
4218.763	0.017	0.081
4219.582	0.079	0.081
-4220.401	0.001	0.08
4221.22	0.017	0.081
4222.039	0.1	0.082
4222.858	0.096	0.083
4223.677	0.022	0.081
4224.496	0.0	0.08
-4225.315	0.004	0.08
-4226.134	0.028	0.081
4226.953	0.0	0.081
4227.772	0.121	0.08
4228.591	0.098	0.08
-4229.41	0.033	0.08
-4230.229	0.01	0.08
4231.048	0.083	0.08
4231.867	0.115	0.079
4232.686	0.066	0.08
4233.505	0.028	0.083
4234.324	0.08	0.083
4235.143	0.097	0.08
4235.962	0.038	0.079
-4236.781	0.016	0.08
4237.6	0.001	0.08
-4238.419	0.01	0.08
-4239.238	0.041	0.081
-4240.057	0.033	0.081
4240.876	0.017	0.08
4241.695	0.084	0.08
4242.514	0.105	0.08
4243.333	0.063	0.079
4244.152	0.006	0.078
-4244.971	0.033	0.081
-4245.79	0.011	0.088
4246.609	0.013	0.098
-4247.428	0.03	0.104
4248.247	0.011	0.099
4249.066	0.11	0.09
4249.885	0.14	0.085
4250.704	0.065	0.085
4251.523	0.023	0.081
4252.342	0.023	0.079
4253.161	0.036	0.079
4253.98	0.044	0.078
4254.799	0.037	0.078
-4255.618	0.006	0.078
4256.437	0.016	0.078
4257.256	0.1	0.079
4258.075	0.073	0.08
4258.894	0.015	0.078
-4259.713	0.028	0.078
-4260.532	0.024	0.078
4261.351	0.041	0.078
4262.17	0.031	0.078
4262.989	0.008	0.078
4263.808	0.031	0.077
4264.627	0.059	0.077
4265.446	0.075	0.078
4266.265	0.108	0.081
4267.084	0.141	0.083
4267.903	0.125	0.08
4268.722	0.059	0.078
-4269.541	0.021	0.078
4270.36	0.03	0.077
4271.179	0.174	0.076
4271.998	0.073	0.078
-4272.817	0.024	0.081
4273.636	0.046	0.08
4274.455	0.131	0.076
4275.274	0.005	0.077
-4276.093	0.073	0.078
4276.912	0.017	0.077
4277.731	0.149	0.077
4278.55	0.145	0.078
4279.369	0.073	0.079
4280.188	0.033	0.078
4281.007	0.025	0.077
-4281.826	0.002	0.077
4282.645	0.011	0.077
4283.464	0.011	0.079
-4284.283	0.01	0.083
-4285.102	0.012	0.085
-4285.921	0.024	0.08
-4286.74	0.029	0.076
-4287.559	0.019	0.076
4288.378	0.008	0.076
4289.197	0.05	0.076
4290.016	0.028	0.075
-4290.835	0.054	0.076
-4291.654	0.088	0.075
-4292.473	0.002	0.075
4293.292	0.044	0.076
4294.111	0.029	0.077
-4294.93	0.003	0.078
-4295.749	0.046	0.077
-4296.568	0.014	0.075
4297.387	0.063	0.075
4298.206	0.102	0.075
4299.025	0.077	0.075
4299.844	0.062	0.075
4300.663	0.049	0.075
4301.482	0.066	0.076
4302.301	0.114	0.075
4303.12	0.047	0.075
4303.939	0.043	0.075
4304.758	0.075	0.075
4305.577	0.025	0.075
4306.396	0.059	0.075
4307.215	0.096	0.074
4308.034	0.044	0.075
-4308.853	0.044	0.076
-4309.672	0.024	0.075
4310.491	0.033	0.075
4311.31	0.107	0.075
4312.129	0.147	0.075
4312.948	0.057	0.08
-4313.767	0.014	0.086
-4314.586	0.021	0.089
-4315.405	0.0	0.09
4316.224	0.024	0.09
4317.043	0.077	0.094
4317.862	0.084	0.093
4318.681	0.061	0.09
4319.5	0.067	0.095
-4320.319	0.01	0.1
-4321.138	0.027	0.101
4321.957	0.044	0.095
4322.776	0.066	0.085
4323.595	0.006	0.085
4324.414	0.004	0.086
4325.233	0.062	0.082
4326.052	0.058	0.08
-4326.871	0.041	0.082
-4327.69	0.055	0.082
-4328.509	0.001	0.082
4329.328	0.039	0.082
4330.147	0.086	0.08
4330.966	0.096	0.08
4331.785	0.092	0.084
4332.604	0.072	0.087
4333.423	0.006	0.082
-4334.242	0.004	0.085
-4335.061	0.013	0.087
-4335.88	0.013	0.085
4336.699	0.065	0.086
4337.518	0.097	0.087
4338.337	0.032	0.085
-4339.156	0.034	0.085
-4339.975	0.007	0.086
4340.794	0.028	0.081
4341.613	0.077	0.082
4342.432	0.111	0.092
4343.251	0.094	0.099
4344.07	0.077	0.096
4344.889	0.079	0.097
4345.708	0.07	0.103
4346.527	0.031	0.108
4347.346	0.003	0.111
4348.165	0.027	0.114
4348.984	0.046	0.115
4349.803	0.048	0.113
4350.622	0.083	0.106
4351.441	0.07	0.102
4352.26	0.042	0.101
4353.079	0.036	0.102
4353.898	0.035	0.103
4354.717	0.055	0.105
4355.536	0.074	0.134
4356.355	0.2	0.209
4357.174	0.444	0.314
4357.993	0.39	0.393
4358.812	0.028	0.41
-4359.631	0.148	0.381
4360.45	0.095	0.34
4361.269	0.187	0.302
4362.088	0.18	0.261
4362.907	0.202	0.22
4363.726	0.208	0.188
4364.545	0.095	0.159
-4365.364	0.0	0.136
-4366.183	0.044	0.125
-4367.002	0.052	0.122
-4367.821	0.006	0.121
4368.64	0.034	0.118
4369.459	0.08	0.115
4370.278	0.133	0.112
4371.097	0.137	0.114
4371.916	0.066	0.115
4372.735	0.003	0.113
4373.554	0.024	0.113
4374.373	0.099	0.12
4375.192	0.103	0.121
4376.011	0.064	0.119
4376.83	0.035	0.115
4377.649	0.024	0.111
4378.468	0.005	0.112
-4379.287	0.056	0.115
-4380.106	0.04	0.114
4380.925	0.055	0.108
-4381.744	0.005	0.103
-4382.563	0.041	0.099
4383.382	0.031	0.093
4384.201	0.101	0.089
4385.02	0.048	0.09
-4385.839	0.039	0.092
-4386.658	0.059	0.092
-4387.477	0.006	0.093
4388.296	0.054	0.098
4389.115	0.102	0.103
4389.934	0.131	0.098
4390.753	0.106	0.091
4391.572	0.055	0.094
4392.391	0.135	0.102
4393.21	0.104	0.104
4394.029	0.027	0.101
4394.848	0.126	0.099
4395.667	0.193	0.1
4396.486	0.161	0.102
4397.305	0.101	0.103
4398.124	0.062	0.102
4398.943	0.001	0.108
-4399.762	0.003	0.111
4400.581	0.034	0.108
4401.4	0.093	0.108
4402.219	0.195	0.113
4403.038	0.176	0.113
4403.857	0.124	0.11
4404.676	0.148	0.109
4405.495	0.184	0.105
4406.314	0.152	0.102
4407.133	0.129	0.105
4407.952	0.1	0.112
4408.771	0.006	0.116
4409.59	0.023	0.117
4410.409	0.056	0.118
4411.228	0.052	0.119
4412.047	0.067	0.122
4412.866	0.074	0.122
4413.685	0.052	0.121
4414.504	0.058	0.121
4415.323	0.131	0.124
4416.142	0.184	0.124
4416.961	0.12	0.121
4417.78	0.087	0.121
4418.599	0.164	0.126
4419.418	0.161	0.125
4420.237	0.105	0.124
4421.056	0.025	0.123
-4421.875	0.021	0.122
4422.694	0.041	0.122
4423.513	0.123	0.122
4424.332	0.118	0.121
4425.151	0.045	0.119
4425.97	0.022	0.116
4426.789	0.069	0.114
4427.608	0.105	0.115
4428.427	0.071	0.116
4429.246	0.021	0.114
4430.065	0.066	0.114
4430.884	0.072	0.112
4431.703	0.023	0.113
4432.522	0.054	0.119
4433.341	0.209	0.121
4434.16	0.246	0.116
4434.979	0.182	0.112
4435.798	0.135	0.117
4436.617	0.068	0.128
4437.436	0.053	0.128
4438.255	0.068	0.121
4439.074	0.085	0.116
4439.893	0.14	0.114
4440.712	0.167	0.112
4441.531	0.163	0.108
4442.35	0.139	0.106
4443.169	0.101	0.111
4443.988	0.088	0.111
4444.807	0.099	0.111
4445.626	0.104	0.115
4446.445	0.092	0.116
4447.264	0.104	0.112
4448.083	0.112	0.108
4448.902	0.109	0.108
4449.721	0.095	0.11
4450.54	0.044	0.113
4451.359	0.068	0.114
4452.178	0.168	0.113
4452.997	0.209	0.111
4453.816	0.099	0.108
4454.635	0.06	0.106
4455.454	0.067	0.104
4456.273	0.046	0.103
4457.092	0.087	0.107
4457.911	0.116	0.106
4458.73	0.105	0.1
4459.549	0.084	0.098
4460.368	0.091	0.102
4461.187	0.093	0.105
4462.006	0.045	0.103
-4462.825	0.009	0.101
4463.644	0.027	0.106
4464.463	0.145	0.11
4465.282	0.17	0.109
4466.101	0.117	0.106
4466.92	0.134	0.106
4467.739	0.204	0.107
4468.558	0.181	0.104
4469.377	0.103	0.101
4470.196	0.086	0.101
4471.015	0.117	0.103
4471.834	0.172	0.107
4472.653	0.21	0.11
4473.472	0.224	0.112
4474.291	0.253	0.115
4475.11	0.238	0.119
4475.929	0.169	0.118
4476.748	0.125	0.112
4477.567	0.182	0.111
4478.386	0.239	0.11
4479.205	0.241	0.106
4480.024	0.215	0.106
4480.843	0.207	0.114
4481.662	0.174	0.118
4482.481	0.128	0.116
4483.3	0.109	0.112
4484.119	0.142	0.114
4484.938	0.215	0.124
4485.757	0.255	0.128
4486.576	0.214	0.125
4487.395	0.129	0.122
4488.214	0.088	0.125
4489.033	0.04	0.125
4489.852	0.024	0.119
4490.671	0.062	0.115
4491.49	0.068	0.118
4492.309	0.083	0.12
4493.128	0.109	0.123
4493.947	0.128	0.126
4494.766	0.138	0.122
4495.585	0.118	0.12
4496.404	0.137	0.121
4497.223	0.157	0.121
4498.042	0.095	0.119
4498.861	0.117	0.12
4499.68	0.244	0.125
4500.499	0.294	0.126
4501.318	0.184	0.118
4502.137	0.198	0.116
4502.956	0.232	0.116
4503.775	0.193	0.115
4504.594	0.156	0.115
4505.413	0.222	0.12
4506.232	0.272	0.122
4507.051	0.203	0.118
4507.87	0.089	0.114
4508.689	0.103	0.116
4509.508	0.079	0.114
4510.327	0.037	0.108
4511.146	0.077	0.105
4511.965	0.171	0.109
4512.784	0.232	0.108
4513.603	0.184	0.104
4514.422	0.106	0.103
4515.241	0.142	0.104
4516.06	0.204	0.103
4516.879	0.189	0.102
4517.698	0.138	0.098
4518.517	0.13	0.092
4519.336	0.087	0.089
4520.155	0.106	0.096
4520.974	0.131	0.103
4521.793	0.088	0.098
4522.612	0.139	0.095
4523.431	0.169	0.092
4524.25	0.118	0.09
4525.069	0.068	0.092
4525.888	0.108	0.093
4526.707	0.131	0.092
4527.526	0.125	0.09
4528.345	0.1	0.088
4529.164	0.044	0.087
4529.983	0.115	0.091
4530.802	0.199	0.095
4531.621	0.181	0.093
4532.44	0.139	0.089
4533.259	0.146	0.09
4534.078	0.118	0.091
4534.897	0.059	0.087
4535.716	0.063	0.082
4536.535	0.091	0.084
4537.354	0.107	0.087
4538.173	0.119	0.089
4538.992	0.13	0.09
4539.811	0.097	0.088
4540.63	0.075	0.083
4541.449	0.118	0.085
4542.268	0.169	0.091
4543.087	0.106	0.09
4543.906	0.079	0.088
4544.725	0.071	0.088
4545.544	0.066	0.087
4546.363	0.154	0.085
4547.182	0.116	0.086
4548.001	0.081	0.086
4548.82	0.12	0.084
4549.639	0.09	0.086
4550.458	0.159	0.093
4551.277	0.204	0.093
4552.096	0.15	0.085
4552.915	0.103	0.083
4553.734	0.097	0.088
4554.553	0.027	0.089
-4555.372	0.025	0.087
4556.191	0.066	0.088
4557.01	0.128	0.089
4557.829	0.139	0.093
4558.648	0.138	0.095
4559.467	0.157	0.093
4560.286	0.21	0.096
4561.105	0.247	0.1
4561.924	0.198	0.101
4562.743	0.118	0.096
4563.562	0.155	0.093
4564.381	0.145	0.089
4565.2	0.127	0.089
4566.019	0.169	0.095
4566.838	0.209	0.099
4567.657	0.24	0.096
4568.476	0.206	0.094
4569.295	0.137	0.094
4570.114	0.136	0.092
4570.933	0.173	0.093
4571.752	0.223	0.097
4572.571	0.241	0.1
4573.39	0.189	0.095
4574.209	0.103	0.087
4575.028	0.048	0.087
4575.847	0.092	0.094
4576.666	0.191	0.095
4577.485	0.182	0.091
4578.304	0.142	0.088
4579.123	0.135	0.089
4579.942	0.155	0.093
4580.761	0.175	0.095
4581.58	0.152	0.092
4582.399	0.123	0.087
4583.218	0.113	0.085
4584.037	0.103	0.086
4584.856	0.157	0.091
4585.675	0.2	0.094
4586.494	0.206	0.093
4587.313	0.22	0.096
4588.132	0.15	0.094
4588.951	0.148	0.096
4589.77	0.2	0.097
4590.589	0.174	0.09
4591.408	0.214	0.093
4592.227	0.216	0.094
4593.046	0.168	0.091
4593.865	0.173	0.093
4594.684	0.23	0.093
4595.503	0.2	0.088
4596.322	0.162	0.086
4597.141	0.209	0.093
4597.96	0.226	0.094
4598.779	0.245	0.097
4599.598	0.294	0.099
4600.417	0.312	0.097
4601.236	0.227	0.092
4602.055	0.177	0.09
4602.874	0.174	0.09
4603.693	0.163	0.088
4604.512	0.139	0.087
4605.331	0.15	0.087
4606.15	0.14	0.085
4606.969	0.095	0.083
4607.788	0.09	0.086
4608.607	0.172	0.088
4609.426	0.191	0.087
4610.245	0.148	0.085
4611.064	0.15	0.084
4611.883	0.147	0.085
4612.702	0.129	0.086
4613.521	0.139	0.086
4614.34	0.191	0.088
4615.159	0.216	0.087
4615.978	0.158	0.083
4616.797	0.105	0.081
4617.616	0.125	0.083
4618.435	0.161	0.084
4619.254	0.207	0.086
4620.073	0.223	0.087
4620.892	0.225	0.087
4621.711	0.272	0.092
4622.53	0.281	0.091
4623.349	0.252	0.087
4624.168	0.206	0.085
4624.987	0.17	0.086
4625.806	0.209	0.091
4626.625	0.193	0.089
4627.444	0.127	0.082
4628.263	0.137	0.082
4629.082	0.205	0.085
4629.901	0.267	0.084
4630.72	0.271	0.084
4631.539	0.238	0.089
4632.358	0.258	0.09
4633.177	0.286	0.087
4633.996	0.244	0.083
4634.815	0.165	0.082
4635.634	0.186	0.082
4636.453	0.237	0.086
4637.272	0.22	0.087
4638.091	0.176	0.084
4638.91	0.223	0.085
4639.729	0.235	0.085
4640.548	0.237	0.086
4641.367	0.234	0.086
4642.186	0.19	0.083
4643.005	0.225	0.083
4643.824	0.237	0.084
4644.643	0.185	0.079
4645.462	0.16	0.072
4646.281	0.189	0.078
4647.1	0.172	0.081
4647.919	0.16	0.079
4648.738	0.221	0.08
4649.557	0.221	0.082
4650.376	0.223	0.085
4651.195	0.208	0.082
4652.014	0.164	0.077
4652.833	0.176	0.081
4653.652	0.152	0.082
4654.471	0.126	0.077
4655.29	0.178	0.076
4656.109	0.259	0.083
4656.928	0.182	0.083
4657.747	0.102	0.081
4658.566	0.146	0.083
4659.385	0.218	0.085
4660.204	0.257	0.091
4661.023	0.228	0.091
4661.842	0.204	0.086
4662.661	0.257	0.087
4663.48	0.26	0.086
4664.299	0.212	0.086
4665.118	0.168	0.086
4665.937	0.172	0.084
4666.756	0.209	0.085
4667.575	0.204	0.088
4668.394	0.187	0.089
4669.213	0.184	0.088
4670.032	0.125	0.083
4670.851	0.141	0.084
4671.67	0.206	0.088
4672.489	0.259	0.089
4673.308	0.315	0.093
4674.127	0.285	0.092
4674.946	0.193	0.088
4675.765	0.167	0.088
4676.584	0.26	0.092
4677.403	0.266	0.087
4678.222	0.244	0.084
4679.041	0.237	0.085
4679.86	0.204	0.083
4680.679	0.211	0.081
4681.498	0.208	0.076
4682.317	0.184	0.073
4683.136	0.166	0.075
4683.955	0.137	0.073
4684.774	0.139	0.071
4685.593	0.164	0.072
4686.412	0.174	0.075
4687.231	0.174	0.077
4688.05	0.162	0.072
4688.869	0.138	0.066
4689.688	0.128	0.067
4690.507	0.156	0.071
4691.326	0.16	0.07
4692.145	0.145	0.067
4692.964	0.152	0.071
4693.783	0.178	0.077
4694.602	0.161	0.069
4695.421	0.155	0.065
4696.24	0.183	0.07
4697.059	0.203	0.07
4697.878	0.238	0.071
4698.697	0.254	0.073
4699.516	0.236	0.072
4700.335	0.218	0.07
4701.154	0.236	0.074
4701.973	0.241	0.074
4702.792	0.228	0.072
4703.611	0.211	0.071
4704.43	0.166	0.07
4705.249	0.155	0.068
4706.068	0.19	0.069
4706.887	0.219	0.072
4707.706	0.191	0.073
4708.525	0.172	0.072
4709.344	0.201	0.073
4710.163	0.243	0.077
4710.982	0.246	0.078
4711.801	0.257	0.077
4712.62	0.281	0.077
4713.439	0.274	0.079
4714.258	0.216	0.076
4715.077	0.185	0.071
4715.896	0.213	0.071
4716.715	0.233	0.073
4717.534	0.203	0.073
4718.353	0.218	0.075
4719.172	0.228	0.072
4719.991	0.214	0.067
4720.81	0.211	0.068
4721.629	0.219	0.073
4722.448	0.213	0.075
4723.267	0.207	0.073
4724.086	0.211	0.072
4724.905	0.192	0.07
4725.724	0.144	0.069
4726.543	0.122	0.069
4727.362	0.158	0.07
4728.181	0.197	0.073
4729	0.178	0.075
4729.819	0.154	0.075
4730.638	0.18	0.076
4731.457	0.218	0.077
4732.276	0.205	0.076
4733.095	0.172	0.077
4733.914	0.174	0.079
4734.733	0.212	0.077
4735.552	0.216	0.075
4736.371	0.179	0.075
4737.19	0.146	0.078
4738.009	0.168	0.081
4738.828	0.239	0.085
4739.647	0.262	0.086
4740.466	0.209	0.086
4741.285	0.162	0.086
4742.104	0.222	0.089
4742.923	0.263	0.093
4743.742	0.217	0.092
4744.561	0.157	0.086
4745.38	0.182	0.082
4746.199	0.176	0.077
4747.018	0.15	0.073
4747.837	0.149	0.069
4748.656	0.168	0.07
4749.475	0.205	0.073
4750.294	0.193	0.071
4751.113	0.162	0.07
4751.932	0.189	0.076
4752.751	0.194	0.074
4753.57	0.183	0.071
4754.389	0.184	0.072
4755.208	0.193	0.073
4756.027	0.192	0.071
4756.846	0.219	0.071
4757.665	0.227	0.071
4758.484	0.194	0.069
4759.303	0.219	0.069
4760.122	0.222	0.065
4760.941	0.2	0.063
4761.76	0.186	0.062
4762.579	0.167	0.06
4763.398	0.152	0.063
4764.217	0.164	0.067
4765.036	0.182	0.066
4765.855	0.166	0.064
4766.674	0.175	0.063
4767.493	0.181	0.062
4768.312	0.16	0.061
4769.131	0.15	0.062
4769.95	0.195	0.068
4770.769	0.217	0.069
4771.588	0.17	0.063
4772.407	0.108	0.059
4773.226	0.118	0.061
4774.045	0.113	0.061
4774.864	0.104	0.059
4775.683	0.143	0.061
4776.502	0.165	0.062
4777.321	0.136	0.063
4778.14	0.123	0.066
