#wave	flux	unc
4002.547	0.12	0.016
4003.366	0.135	0.017
4004.185	0.146	0.017
4005.004	0.143	0.017
4005.823	0.146	0.017
4006.642	0.153	0.017
4007.461	0.144	0.017
4008.28	0.135	0.016
4009.099	0.143	0.017
4009.918	0.143	0.017
4010.737	0.146	0.017
4011.556	0.152	0.017
4012.375	0.152	0.017
4013.194	0.158	0.018
4014.013	0.163	0.018
4014.832	0.16	0.018
4015.651	0.157	0.018
4016.47	0.163	0.018
4017.289	0.165	0.017
4018.108	0.161	0.017
4018.927	0.158	0.017
4019.746	0.158	0.017
4020.565	0.158	0.017
4021.384	0.155	0.017
4022.203	0.146	0.017
4023.022	0.137	0.016
4023.841	0.14	0.017
4024.66	0.145	0.017
4025.479	0.144	0.016
4026.298	0.14	0.016
4027.117	0.141	0.016
4027.936	0.141	0.016
4028.755	0.14	0.016
4029.574	0.142	0.017
4030.393	0.146	0.017
4031.212	0.133	0.016
4032.031	0.12	0.015
4032.85	0.121	0.015
4033.669	0.098	0.014
4034.488	0.092	0.014
4035.307	0.104	0.014
4036.126	0.114	0.015
4036.945	0.124	0.015
4037.764	0.139	0.016
4038.583	0.145	0.016
4039.402	0.149	0.017
4040.221	0.172	0.017
4041.04	0.176	0.017
4041.859	0.157	0.017
4042.678	0.146	0.017
4043.497	0.157	0.017
4044.316	0.151	0.017
4045.135	0.141	0.016
4045.954	0.137	0.016
4046.773	0.128	0.016
4047.592	0.12	0.016
4048.411	0.122	0.016
4049.23	0.13	0.017
4050.049	0.137	0.017
4050.868	0.151	0.017
4051.687	0.155	0.017
4052.506	0.155	0.017
4053.325	0.166	0.017
4054.144	0.164	0.017
4054.963	0.161	0.017
4055.782	0.162	0.017
4056.601	0.161	0.017
4057.42	0.161	0.017
4058.239	0.17	0.017
4059.058	0.173	0.017
4059.877	0.162	0.017
4060.696	0.157	0.016
4061.515	0.157	0.016
4062.334	0.154	0.016
4063.153	0.148	0.016
4063.972	0.145	0.016
4064.791	0.134	0.015
4065.61	0.12	0.014
4066.429	0.119	0.015
4067.248	0.135	0.016
4068.067	0.14	0.015
4068.886	0.137	0.015
4069.705	0.143	0.016
4070.524	0.158	0.016
4071.343	0.155	0.016
4072.162	0.142	0.016
4072.981	0.132	0.015
4073.8	0.126	0.015
4074.619	0.13	0.015
4075.438	0.134	0.015
4076.257	0.137	0.015
4077.076	0.14	0.015
4077.895	0.136	0.015
4078.714	0.125	0.014
4079.533	0.122	0.014
4080.352	0.133	0.015
4081.171	0.138	0.015
4081.99	0.136	0.015
4082.809	0.138	0.015
4083.628	0.145	0.016
4084.447	0.141	0.015
4085.266	0.141	0.015
4086.085	0.146	0.016
4086.904	0.152	0.016
4087.723	0.156	0.016
4088.542	0.156	0.016
4089.361	0.157	0.016
4090.18	0.161	0.016
4090.999	0.159	0.016
4091.818	0.154	0.016
4092.637	0.148	0.015
4093.456	0.142	0.015
4094.275	0.143	0.015
4095.094	0.148	0.015
4095.913	0.142	0.015
4096.732	0.13	0.015
4097.551	0.129	0.015
4098.37	0.126	0.014
4099.189	0.125	0.014
4100.008	0.126	0.014
4100.827	0.124	0.014
4101.646	0.124	0.014
4102.465	0.13	0.014
4103.284	0.129	0.014
4104.103	0.116	0.014
4104.922	0.118	0.014
4105.741	0.133	0.015
4106.56	0.143	0.015
4107.379	0.139	0.015
4108.198	0.132	0.014
4109.017	0.139	0.015
4109.836	0.138	0.015
4110.655	0.125	0.014
4111.474	0.131	0.014
4112.293	0.139	0.015
4113.112	0.138	0.015
4113.931	0.134	0.015
4114.75	0.137	0.015
4115.569	0.138	0.015
4116.388	0.132	0.014
4117.207	0.127	0.014
4118.026	0.132	0.015
4118.845	0.146	0.015
4119.664	0.153	0.015
4120.483	0.152	0.015
4121.302	0.151	0.015
4122.121	0.155	0.015
4122.94	0.158	0.015
4123.759	0.158	0.015
4124.578	0.16	0.015
4125.397	0.159	0.015
4126.216	0.159	0.015
4127.035	0.163	0.015
4127.854	0.169	0.016
4128.673	0.166	0.016
4129.492	0.161	0.016
4130.311	0.158	0.015
4131.13	0.158	0.015
4131.949	0.154	0.015
4132.768	0.151	0.015
4133.587	0.147	0.015
4134.406	0.138	0.014
4135.225	0.133	0.014
4136.044	0.143	0.015
4136.863	0.15	0.015
4137.682	0.148	0.015
4138.501	0.151	0.015
4139.32	0.161	0.015
4140.139	0.168	0.016
4140.958	0.168	0.016
4141.777	0.165	0.015
4142.596	0.151	0.015
4143.415	0.136	0.014
4144.234	0.129	0.014
4145.053	0.129	0.014
4145.872	0.127	0.014
4146.691	0.128	0.014
4147.51	0.136	0.014
4148.329	0.147	0.015
4149.148	0.154	0.015
4149.967	0.166	0.015
4150.786	0.168	0.015
4151.605	0.163	0.015
4152.424	0.175	0.016
4153.243	0.173	0.016
4154.062	0.158	0.015
4154.881	0.155	0.015
4155.7	0.172	0.016
4156.519	0.181	0.016
4157.338	0.172	0.015
4158.157	0.161	0.015
4158.976	0.17	0.015
4159.795	0.177	0.016
4160.614	0.177	0.016
4161.433	0.18	0.016
4162.252	0.187	0.016
4163.071	0.178	0.016
4163.89	0.175	0.016
4164.709	0.177	0.016
4165.528	0.167	0.015
4166.347	0.168	0.015
4167.166	0.166	0.015
4167.985	0.16	0.015
4168.804	0.156	0.015
4169.623	0.155	0.015
4170.442	0.156	0.015
4171.261	0.158	0.015
4172.08	0.159	0.015
4172.899	0.158	0.015
4173.718	0.144	0.014
4174.537	0.136	0.014
4175.356	0.144	0.014
4176.175	0.155	0.015
4176.994	0.149	0.014
4177.813	0.144	0.014
4178.632	0.155	0.015
4179.451	0.165	0.015
4180.27	0.16	0.015
4181.089	0.155	0.015
4181.908	0.155	0.015
4182.727	0.151	0.014
4183.546	0.157	0.015
4184.365	0.165	0.015
4185.184	0.163	0.015
4186.003	0.154	0.014
4186.822	0.142	0.014
4187.641	0.147	0.014
4188.46	0.153	0.014
4189.279	0.141	0.014
4190.098	0.143	0.014
4190.917	0.156	0.014
4191.736	0.161	0.015
4192.555	0.149	0.014
4193.374	0.136	0.014
4194.193	0.147	0.014
4195.012	0.159	0.015
4195.831	0.153	0.014
4196.65	0.156	0.014
4197.469	0.162	0.015
4198.288	0.149	0.014
4199.107	0.128	0.013
4199.926	0.13	0.013
4200.745	0.129	0.013
4201.564	0.123	0.013
4202.383	0.121	0.013
4203.202	0.121	0.013
4204.021	0.118	0.013
4204.84	0.118	0.013
4205.659	0.124	0.013
4206.478	0.126	0.013
4207.297	0.123	0.013
4208.116	0.129	0.013
4208.935	0.136	0.013
4209.754	0.128	0.013
4210.573	0.117	0.013
4211.392	0.118	0.013
4212.211	0.122	0.013
4213.03	0.114	0.013
4213.849	0.106	0.012
4214.668	0.101	0.012
4215.487	0.098	0.012
4216.306	0.095	0.012
4217.125	0.09	0.011
4217.944	0.088	0.011
4218.763	0.084	0.011
4219.582	0.078	0.011
4220.401	0.072	0.01
4221.22	0.061	0.01
4222.039	0.057	0.01
4222.858	0.058	0.01
4223.677	0.048	0.009
4224.496	0.038	0.009
4225.315	0.033	0.008
4226.134	0.029	0.008
4226.953	0.023	0.007
4227.772	0.017	0.007
4228.591	0.016	0.007
4229.41	0.016	0.007
4230.229	0.013	0.007
4231.048	0.02	0.007
4231.867	0.028	0.008
4232.686	0.034	0.008
4233.505	0.041	0.009
4234.324	0.044	0.009
4235.143	0.05	0.009
4235.962	0.056	0.01
4236.781	0.059	0.01
4237.6	0.073	0.01
4238.419	0.08	0.011
4239.238	0.078	0.011
4240.057	0.076	0.01
4240.876	0.076	0.01
4241.695	0.083	0.011
4242.514	0.09	0.011
4243.333	0.089	0.011
4244.152	0.083	0.011
4244.971	0.083	0.011
4245.79	0.088	0.011
4246.609	0.094	0.011
4247.428	0.101	0.012
4248.247	0.104	0.012
4249.066	0.114	0.012
4249.885	0.119	0.012
4250.704	0.103	0.012
4251.523	0.099	0.012
4252.342	0.106	0.012
4253.161	0.104	0.012
4253.98	0.087	0.011
4254.799	0.07	0.01
4255.618	0.067	0.01
4256.437	0.077	0.01
4257.256	0.087	0.011
4258.075	0.09	0.011
4258.894	0.095	0.011
4259.713	0.102	0.012
4260.532	0.104	0.012
4261.351	0.101	0.012
4262.17	0.103	0.012
4262.989	0.107	0.012
4263.808	0.109	0.012
4264.627	0.112	0.012
4265.446	0.12	0.012
4266.265	0.128	0.013
4267.084	0.132	0.013
4267.903	0.137	0.013
4268.722	0.136	0.013
4269.541	0.136	0.013
4270.36	0.137	0.013
4271.179	0.132	0.013
4271.998	0.119	0.012
4272.817	0.108	0.012
4273.636	0.106	0.012
4274.455	0.107	0.012
4275.274	0.095	0.011
4276.093	0.087	0.011
4276.912	0.096	0.011
4277.731	0.114	0.012
4278.55	0.124	0.013
4279.369	0.131	0.013
4280.188	0.137	0.013
4281.007	0.141	0.013
4281.826	0.142	0.013
4282.645	0.129	0.013
4283.464	0.121	0.013
4284.283	0.133	0.013
4285.102	0.138	0.013
4285.921	0.141	0.013
4286.74	0.141	0.013
4287.559	0.134	0.013
4288.378	0.122	0.012
4289.197	0.112	0.012
4290.016	0.102	0.011
4290.835	0.098	0.011
4291.654	0.106	0.011
4292.473	0.11	0.012
4293.292	0.113	0.012
4294.111	0.125	0.012
4294.93	0.144	0.013
4295.749	0.154	0.014
4296.568	0.149	0.013
4297.387	0.139	0.013
4298.206	0.133	0.013
4299.025	0.123	0.012
4299.844	0.122	0.012
4300.663	0.124	0.012
4301.482	0.114	0.012
4302.301	0.106	0.012
4303.12	0.107	0.012
4303.939	0.114	0.012
4304.758	0.12	0.012
4305.577	0.128	0.013
4306.396	0.143	0.013
4307.215	0.15	0.013
4308.034	0.138	0.013
4308.853	0.122	0.012
4309.672	0.115	0.012
4310.491	0.12	0.012
4311.31	0.134	0.013
4312.129	0.147	0.013
4312.948	0.161	0.014
4313.767	0.167	0.014
4314.586	0.164	0.014
4315.405	0.163	0.014
4316.224	0.164	0.014
4317.043	0.153	0.014
4317.862	0.14	0.013
4318.681	0.145	0.013
4319.5	0.156	0.014
4320.319	0.156	0.013
4321.138	0.151	0.013
4321.957	0.161	0.014
4322.776	0.174	0.014
4323.595	0.185	0.015
4324.414	0.184	0.015
4325.233	0.17	0.014
4326.052	0.155	0.014
4326.871	0.154	0.014
4327.69	0.157	0.014
4328.509	0.156	0.014
4329.328	0.161	0.014
4330.147	0.177	0.014
4330.966	0.19	0.015
4331.785	0.194	0.015
4332.604	0.201	0.015
4333.423	0.199	0.015
4334.242	0.198	0.015
4335.061	0.203	0.015
4335.88	0.199	0.015
4336.699	0.191	0.015
4337.518	0.184	0.015
4338.337	0.181	0.015
4339.156	0.183	0.015
4339.975	0.179	0.014
4340.794	0.183	0.014
4341.613	0.193	0.015
4342.432	0.192	0.015
4343.251	0.195	0.015
4344.07	0.197	0.015
4344.889	0.194	0.015
4345.708	0.19	0.015
4346.527	0.19	0.015
4347.346	0.197	0.015
4348.165	0.206	0.015
4348.984	0.21	0.015
4349.803	0.216	0.016
4350.622	0.223	0.016
4351.441	0.223	0.016
4352.26	0.208	0.015
4353.079	0.178	0.015
4353.898	0.163	0.014
4354.717	0.166	0.014
4355.536	0.172	0.014
4356.355	0.168	0.014
4357.174	0.164	0.014
4357.993	0.179	0.015
4358.812	0.205	0.016
4359.631	0.209	0.017
4360.45	0.197	0.017
4361.269	0.197	0.017
4362.088	0.204	0.017
4362.907	0.191	0.016
4363.726	0.195	0.016
4364.545	0.199	0.016
4365.364	0.195	0.015
4366.183	0.198	0.015
4367.002	0.208	0.016
4367.821	0.213	0.016
4368.64	0.213	0.016
4369.459	0.217	0.016
4370.278	0.224	0.016
4371.097	0.217	0.016
4371.916	0.204	0.015
4372.735	0.204	0.015
4373.554	0.21	0.015
4374.373	0.212	0.016
4375.192	0.213	0.016
4376.011	0.211	0.016
4376.83	0.195	0.015
4377.649	0.194	0.015
4378.468	0.196	0.015
4379.287	0.193	0.015
4380.106	0.197	0.015
4380.925	0.195	0.015
4381.744	0.197	0.015
4382.563	0.197	0.015
4383.382	0.176	0.015
4384.201	0.153	0.014
4385.02	0.15	0.013
4385.839	0.162	0.014
4386.658	0.174	0.014
4387.477	0.193	0.015
4388.296	0.21	0.015
4389.115	0.216	0.016
4389.934	0.215	0.016
4390.753	0.214	0.016
4391.572	0.218	0.016
4392.391	0.23	0.016
4393.21	0.241	0.016
4394.029	0.24	0.016
4394.848	0.229	0.016
4395.667	0.221	0.016
4396.486	0.224	0.016
4397.305	0.227	0.016
4398.124	0.226	0.016
4398.943	0.223	0.016
4399.762	0.226	0.016
4400.581	0.24	0.016
4401.4	0.247	0.017
4402.219	0.246	0.017
4403.038	0.245	0.017
4403.857	0.241	0.016
4404.676	0.23	0.016
4405.495	0.215	0.016
4406.314	0.203	0.015
4407.133	0.198	0.015
4407.952	0.194	0.015
4408.771	0.2	0.015
4409.59	0.216	0.016
4410.409	0.228	0.016
4411.228	0.235	0.016
4412.047	0.249	0.017
4412.866	0.267	0.017
4413.685	0.273	0.017
4414.504	0.263	0.017
4415.323	0.254	0.017
4416.142	0.251	0.017
4416.961	0.254	0.017
4417.78	0.262	0.017
4418.599	0.268	0.017
4419.418	0.277	0.018
4420.237	0.286	0.018
4421.056	0.28	0.018
4421.875	0.274	0.018
4422.694	0.271	0.018
4423.513	0.265	0.017
4424.332	0.257	0.017
4425.151	0.246	0.017
4425.97	0.234	0.016
4426.789	0.217	0.016
4427.608	0.196	0.015
4428.427	0.2	0.015
4429.246	0.218	0.016
4430.065	0.238	0.016
4430.884	0.256	0.017
4431.703	0.262	0.017
4432.522	0.287	0.018
4433.341	0.31	0.018
4434.16	0.287	0.018
4434.979	0.247	0.016
4435.798	0.213	0.015
4436.617	0.198	0.015
4437.436	0.201	0.015
4438.255	0.201	0.015
4439.074	0.217	0.016
4439.893	0.247	0.017
4440.712	0.272	0.018
4441.531	0.288	0.018
4442.35	0.301	0.018
4443.169	0.307	0.018
4443.988	0.297	0.018
4444.807	0.28	0.018
4445.626	0.288	0.018
4446.445	0.304	0.018
4447.264	0.306	0.018
4448.083	0.301	0.018
4448.902	0.309	0.018
4449.721	0.313	0.018
4450.54	0.306	0.018
4451.359	0.309	0.018
4452.178	0.311	0.018
4452.997	0.299	0.018
4453.816	0.273	0.017
4454.635	0.24	0.016
4455.454	0.197	0.015
4456.273	0.169	0.014
4457.092	0.168	0.014
4457.911	0.182	0.015
4458.73	0.199	0.015
4459.549	0.228	0.016
4460.368	0.249	0.017
4461.187	0.243	0.016
4462.006	0.246	0.017
4462.825	0.255	0.017
4463.644	0.272	0.017
4464.463	0.297	0.018
4465.282	0.309	0.018
4466.101	0.325	0.019
4466.92	0.334	0.019
4467.739	0.326	0.019
4468.558	0.325	0.019
4469.377	0.326	0.019
4470.196	0.326	0.019
4471.015	0.328	0.019
4471.834	0.34	0.019
4472.653	0.347	0.019
4473.472	0.342	0.019
4474.291	0.331	0.019
4475.11	0.329	0.019
4475.929	0.344	0.019
4476.748	0.354	0.019
4477.567	0.344	0.019
4478.386	0.331	0.019
4479.205	0.339	0.019
4480.024	0.352	0.019
4480.843	0.349	0.019
4481.662	0.334	0.019
4482.481	0.327	0.019
4483.3	0.313	0.018
4484.119	0.304	0.018
4484.938	0.32	0.019
4485.757	0.349	0.019
4486.576	0.359	0.02
4487.395	0.367	0.02
4488.214	0.384	0.02
4489.033	0.372	0.02
4489.852	0.346	0.019
4490.671	0.332	0.019
4491.49	0.34	0.019
4492.309	0.363	0.02
4493.128	0.377	0.02
4493.947	0.377	0.02
4494.766	0.372	0.02
4495.585	0.373	0.02
4496.404	0.357	0.02
4497.223	0.337	0.019
4498.042	0.333	0.019
4498.861	0.343	0.019
4499.68	0.355	0.019
4500.499	0.372	0.02
4501.318	0.389	0.02
4502.137	0.391	0.02
4502.956	0.389	0.02
4503.775	0.394	0.021
4504.594	0.397	0.021
4505.413	0.391	0.02
4506.232	0.393	0.02
4507.051	0.388	0.02
4507.87	0.382	0.02
4508.689	0.384	0.02
4509.508	0.368	0.02
4510.327	0.352	0.019
4511.146	0.351	0.019
4511.965	0.359	0.019
4512.784	0.352	0.019
4513.603	0.333	0.019
4514.422	0.324	0.019
4515.241	0.335	0.019
4516.06	0.344	0.019
4516.879	0.344	0.019
4517.698	0.346	0.019
4518.517	0.34	0.019
4519.336	0.313	0.018
4520.155	0.304	0.018
4520.974	0.317	0.018
4521.793	0.333	0.019
4522.612	0.34	0.019
4523.431	0.345	0.019
4524.25	0.328	0.019
4525.069	0.309	0.018
4525.888	0.317	0.018
4526.707	0.326	0.019
4527.526	0.306	0.018
4528.345	0.282	0.017
4529.164	0.283	0.017
4529.983	0.285	0.017
4530.802	0.285	0.017
4531.621	0.291	0.017
4532.44	0.295	0.018
4533.259	0.277	0.017
4534.078	0.252	0.016
4534.897	0.221	0.016
4535.716	0.193	0.015
4536.535	0.194	0.015
4537.354	0.213	0.015
4538.173	0.241	0.016
4538.992	0.271	0.017
4539.811	0.298	0.018
4540.63	0.326	0.018
4541.449	0.336	0.019
4542.268	0.333	0.019
4543.087	0.346	0.019
4543.906	0.345	0.019
4544.725	0.331	0.019
4545.544	0.314	0.018
4546.363	0.297	0.018
4547.182	0.281	0.017
4548.001	0.284	0.017
4548.82	0.293	0.017
4549.639	0.286	0.017
4550.458	0.296	0.018
4551.277	0.311	0.018
4552.096	0.323	0.018
4552.915	0.329	0.018
4553.734	0.328	0.018
4554.553	0.315	0.018
4555.372	0.309	0.018
4556.191	0.321	0.018
4557.01	0.328	0.018
4557.829	0.344	0.019
4558.648	0.369	0.019
4559.467	0.391	0.02
4560.286	0.406	0.02
4561.105	0.423	0.021
4561.924	0.424	0.021
4562.743	0.412	0.02
4563.562	0.414	0.021
4564.381	0.421	0.021
4565.2	0.433	0.021
4566.019	0.438	0.021
4566.838	0.426	0.021
4567.657	0.433	0.021
4568.476	0.456	0.021
4569.295	0.475	0.022
4570.114	0.48	0.022
4570.933	0.458	0.021
4571.752	0.439	0.021
4572.571	0.434	0.021
4573.39	0.436	0.021
4574.209	0.443	0.021
4575.028	0.463	0.022
4575.847	0.478	0.022
4576.666	0.476	0.022
4577.485	0.48	0.022
4578.304	0.459	0.022
4579.123	0.428	0.021
4579.942	0.413	0.02
4580.761	0.392	0.02
4581.58	0.37	0.019
4582.399	0.372	0.02
4583.218	0.401	0.02
4584.037	0.424	0.021
4584.856	0.434	0.021
4585.675	0.435	0.021
4586.494	0.419	0.021
4587.313	0.384	0.02
4588.132	0.386	0.02
4588.951	0.408	0.02
4589.77	0.429	0.021
4590.589	0.452	0.021
4591.408	0.471	0.022
4592.227	0.471	0.022
4593.046	0.458	0.021
4593.865	0.448	0.021
4594.684	0.45	0.021
4595.503	0.46	0.021
4596.322	0.47	0.022
4597.141	0.477	0.022
4597.96	0.486	0.022
4598.779	0.496	0.022
4599.598	0.5	0.022
4600.417	0.496	0.022
4601.236	0.489	0.022
4602.055	0.477	0.022
4602.874	0.469	0.022
4603.693	0.47	0.022
4604.512	0.473	0.022
4605.331	0.462	0.021
4606.15	0.451	0.021
4606.969	0.438	0.021
4607.788	0.4	0.02
4608.607	0.394	0.02
4609.426	0.426	0.021
4610.245	0.465	0.021
4611.064	0.488	0.022
4611.883	0.52	0.023
4612.702	0.527	0.023
4613.521	0.512	0.022
4614.34	0.516	0.022
4615.159	0.509	0.022
4615.978	0.507	0.022
4616.797	0.511	0.022
4617.616	0.504	0.022
4618.435	0.499	0.022
4619.254	0.495	0.022
4620.073	0.501	0.022
4620.892	0.52	0.022
4621.711	0.531	0.023
4622.53	0.539	0.023
4623.349	0.53	0.023
4624.168	0.504	0.022
4624.987	0.504	0.022
4625.806	0.492	0.022
4626.625	0.479	0.022
4627.444	0.485	0.022
4628.263	0.49	0.022
4629.082	0.47	0.021
4629.901	0.466	0.021
4630.72	0.489	0.022
4631.539	0.492	0.022
4632.358	0.484	0.022
4633.177	0.484	0.022
4633.996	0.494	0.022
4634.815	0.498	0.022
4635.634	0.503	0.022
4636.453	0.504	0.022
4637.272	0.501	0.022
4638.091	0.496	0.022
4638.91	0.489	0.022
4639.729	0.475	0.021
4640.548	0.468	0.021
4641.367	0.478	0.021
4642.186	0.472	0.021
4643.005	0.481	0.021
4643.824	0.501	0.022
4644.643	0.503	0.022
4645.462	0.496	0.022
4646.281	0.473	0.021
4647.1	0.45	0.021
4647.919	0.442	0.021
4648.738	0.445	0.021
4649.557	0.467	0.021
4650.376	0.491	0.022
4651.195	0.5	0.022
4652.014	0.496	0.022
4652.833	0.479	0.021
4653.652	0.473	0.021
4654.471	0.481	0.021
4655.29	0.474	0.021
4656.109	0.462	0.021
4656.928	0.452	0.021
4657.747	0.449	0.021
4658.566	0.459	0.021
4659.385	0.47	0.021
4660.204	0.5	0.022
4661.023	0.535	0.022
4661.842	0.545	0.023
4662.661	0.534	0.022
4663.48	0.537	0.023
4664.299	0.546	0.023
4665.118	0.536	0.022
4665.937	0.522	0.022
4666.756	0.503	0.022
4667.575	0.477	0.021
4668.394	0.45	0.021
4669.213	0.429	0.02
4670.032	0.43	0.02
4670.851	0.441	0.02
4671.67	0.446	0.02
4672.489	0.454	0.021
4673.308	0.477	0.021
4674.127	0.487	0.021
4674.946	0.472	0.021
4675.765	0.461	0.021
4676.584	0.463	0.021
4677.403	0.481	0.021
4678.222	0.508	0.022
4679.041	0.524	0.022
4679.86	0.508	0.022
4680.679	0.493	0.021
4681.498	0.478	0.021
4682.317	0.435	0.02
4683.136	0.412	0.02
4683.955	0.41	0.02
4684.774	0.412	0.02
4685.593	0.417	0.02
4686.412	0.429	0.02
4687.231	0.445	0.02
4688.05	0.452	0.02
4688.869	0.453	0.02
4689.688	0.461	0.021
4690.507	0.473	0.021
4691.326	0.475	0.021
4692.145	0.467	0.021
4692.964	0.467	0.021
4693.783	0.467	0.021
4694.602	0.469	0.021
4695.421	0.475	0.021
4696.24	0.478	0.021
4697.059	0.488	0.021
4697.878	0.493	0.021
4698.697	0.481	0.021
4699.516	0.461	0.021
4700.335	0.467	0.021
4701.154	0.488	0.021
4701.973	0.493	0.021
4702.792	0.476	0.021
4703.611	0.473	0.021
4704.43	0.476	0.021
4705.249	0.474	0.021
4706.068	0.471	0.021
4706.887	0.466	0.021
4707.706	0.463	0.021
4708.525	0.468	0.021
4709.344	0.48	0.021
4710.163	0.48	0.021
4710.982	0.476	0.021
4711.801	0.47	0.021
4712.62	0.46	0.02
4713.439	0.459	0.02
4714.258	0.46	0.02
4715.077	0.459	0.02
4715.896	0.454	0.02
4716.715	0.444	0.02
4717.534	0.442	0.02
4718.353	0.447	0.02
4719.172	0.451	0.02
4719.991	0.449	0.02
4720.81	0.446	0.02
4721.629	0.444	0.02
4722.448	0.446	0.02
4723.267	0.451	0.02
4724.086	0.445	0.02
4724.905	0.436	0.02
4725.724	0.442	0.02
4726.543	0.461	0.02
4727.362	0.46	0.02
4728.181	0.456	0.02
4729	0.46	0.02
4729.819	0.458	0.02
4730.638	0.451	0.02
4731.457	0.45	0.02
4732.276	0.454	0.02
4733.095	0.458	0.02
4733.914	0.467	0.02
4734.733	0.457	0.02
4735.552	0.446	0.02
4736.371	0.453	0.02
4737.19	0.459	0.02
4738.009	0.449	0.02
4738.828	0.442	0.02
4739.647	0.449	0.02
4740.466	0.455	0.02
4741.285	0.453	0.02
4742.104	0.448	0.02
4742.923	0.445	0.02
4743.742	0.446	0.02
4744.561	0.445	0.02
4745.38	0.448	0.02
4746.199	0.454	0.02
4747.018	0.458	0.02
4747.837	0.459	0.02
4748.656	0.458	0.02
4749.475	0.456	0.02
4750.294	0.452	0.02
4751.113	0.447	0.02
4751.932	0.45	0.02
4752.751	0.459	0.02
4753.57	0.462	0.02
4754.389	0.455	0.02
4755.208	0.451	0.02
4756.027	0.458	0.02
4756.846	0.467	0.02
4757.665	0.467	0.02
4758.484	0.452	0.02
4759.303	0.436	0.02
4760.122	0.428	0.019
4760.941	0.425	0.019
4761.76	0.416	0.019
4762.579	0.402	0.019
4763.398	0.382	0.018
4764.217	0.359	0.018
4765.036	0.356	0.018
4765.855	0.364	0.018
4766.674	0.365	0.018
4767.493	0.357	0.018
4768.312	0.349	0.018
4769.131	0.346	0.018
4769.95	0.346	0.018
4770.769	0.342	0.017
4771.588	0.34	0.017
4772.407	0.336	0.017
4773.226	0.331	0.017
4774.045	0.328	0.017
4774.864	0.325	0.017
4775.683	0.327	0.017
4776.502	0.327	0.017
4777.321	0.321	0.017
4778.14	0.323	0.017
4778.959	0.331	0.017
4779.778	0.326	0.017
4780.597	0.305	0.016
4781.416	0.299	0.016
4782.235	0.308	0.016
4783.054	0.311	0.017
4783.873	0.307	0.016
4784.692	0.32	0.017
4785.511	0.329	0.017
4786.33	0.328	0.017
4787.149	0.327	0.017
4787.968	0.334	0.017
4788.787	0.336	0.017
4789.606	0.355	0.018
