#wave	flux
5500.0	1.020901
5505.0	1.008549
5510.0	1.008972
5515.0	1.023751
5520.0	1.030733
5525.0	1.0141129999999998
5530.0	0.9985059999999999
5535.0	1.0041010000000001
5540.0	1.016529
5545.0	1.019841
5550.0	1.022586
5555.0	1.015893
5560.0	1.0065709999999999
5565.0	0.994748
5570.0	0.9883290000000001
5575.0	0.999208
5580.0	1.001326
5585.0	0.9834280000000001
5590.0	0.9626290000000001
5595.0	0.9596469999999999
5600.0	0.9655100000000001
5605.0	0.987418
5610.0	1.005109
5615.0	0.988534
5620.0	0.9792420000000001
5625.0	0.9879030000000001
5630.0	0.9971549999999999
5635.0	0.9919290000000001
5640.0	0.981991
5645.0	0.985088
5650.0	0.987506
5655.0	0.967382
5660.0	0.9517260000000001
5665.0	0.963817
5670.0	0.983002
5675.0	0.9868020000000001
5680.0	0.973931
5685.0	0.961061
5690.0	0.9656030000000001
5695.0	0.9722459999999999
5700.0	0.967965
5705.0	0.949234
5710.0	0.9371520000000001
5715.0	0.9536450000000001
5720.0	0.9744520000000001
5725.0	0.981604
5730.0	0.978941
5735.0	0.978892
5740.0	0.9812129999999999
5745.0	0.97406
5750.0	0.964159
5755.0	0.958677
5760.0	0.961623
5765.0	0.9694200000000001
5770.0	0.973075
5775.0	0.9668889999999999
5780.0	0.954566
5785.0	0.9500649999999999
5790.0	0.954606
5795.0	0.954843
5800.0	0.959656
5805.0	0.961491
5810.0	0.9616030000000001
5815.0	0.962276
5820.0	0.967359
5825.0	0.973909
5830.0	0.972483
5835.0	0.9680350000000001
5840.0	0.966535
5845.0	0.9629040000000001
5850.0	0.953343
5855.0	0.935609
5860.0	0.933667
5865.0	0.94701
5870.0	0.9604940000000001
5875.0	0.959584
5880.0	0.947925
5885.0	0.920667
5890.0	0.8860290000000001
5895.0	0.884943
5900.0	0.913959
5905.0	0.93758
5910.0	0.941679
5915.0	0.9404959999999999
5920.0	0.94029
5925.0	0.9372879999999999
5930.0	0.9329860000000001
5935.0	0.934608
5940.0	0.934992
5945.0	0.928592
5950.0	0.92263
5955.0	0.925154
5960.0	0.9288780000000001
5965.0	0.930875
5970.0	0.9301
5975.0	0.921899
5980.0	0.917048
5985.0	0.9118350000000001
5990.0	0.9144329999999999
5995.0	0.9159959999999999
6000.0	0.9127879999999999
6005.0	0.901273
6010.0	0.898733
6015.0	0.8950450000000001
6020.0	0.887065
6025.0	0.890948
6030.0	0.8993459999999999
6035.0	0.904632
6040.0	0.902457
6045.0	0.902633
6050.0	0.897883
6055.0	0.897338
6060.0	0.8974850000000001
6065.0	0.894633
6070.0	0.8954200000000001
6075.0	0.8915209999999999
6080.0	0.885755
6085.0	0.884915
6090.0	0.883901
6095.0	0.8788819999999999
6100.0	0.871714
6105.0	0.873274
6110.0	0.883775
6115.0	0.880767
6120.0	0.871124
6125.0	0.870129
6130.0	0.869508
6135.0	0.855174
6140.0	0.8518979999999999
6145.0	0.858883
6150.0	0.860712
6155.0	0.852081
6160.0	0.839417
6165.0	0.835939
6170.0	0.845707
6175.0	0.8577389999999999
6180.0	0.8645459999999999
6185.0	0.860102
6190.0	0.8557620000000001
6195.0	0.860358
6200.0	0.863883
6205.0	0.867858
6210.0	0.866233
6215.0	0.858086
6220.0	0.852208
6225.0	0.852857
6230.0	0.8459979999999999
6235.0	0.8423870000000001
6240.0	0.839404
6245.0	0.8338540000000001
6250.0	0.831161
6255.0	0.830253
6260.0	0.83667
6265.0	0.841277
6270.0	0.842823
6275.0	0.8305950000000001
6280.0	0.816879
6285.0	0.830044
6290.0	0.8346600000000001
6295.0	0.825536
6300.0	0.8227969999999999
6305.0	0.8243870000000001
6310.0	0.8279559999999999
6315.0	0.820041
6320.0	0.818221
6325.0	0.8283370000000001
6330.0	0.832706
6335.0	0.8238770000000001
6340.0	0.821225
6345.0	0.825456
6350.0	0.829857
6355.0	0.8264299999999999
6360.0	0.817295
6365.0	0.819218
6370.0	0.822543
6375.0	0.824418
6380.0	0.8243010000000001
6385.0	0.8245030000000001
6390.0	0.8206979999999999
6395.0	0.8162510000000001
6400.0	0.812926
6405.0	0.812859
6410.0	0.808509
6415.0	0.8051020000000001
6420.0	0.802979
6425.0	0.811046
6430.0	0.810211
6435.0	0.807951
6440.0	0.80855
6445.0	0.810242
6450.0	0.8059609999999999
6455.0	0.8007810000000001
6460.0	0.794955
6465.0	0.7959649999999999
6470.0	0.800257
6475.0	0.799927
6480.0	0.800298
6485.0	0.797096
6490.0	0.7825840000000001
6495.0	0.765651
6500.0	0.780877
6505.0	0.797474
6510.0	0.803563
6515.0	0.7934479999999999
6520.0	0.79118
6525.0	0.791964
6530.0	0.790253
6535.0	0.788628
6540.0	0.7850189999999999
6545.0	0.771565
6550.0	0.746346
6555.0	0.688172
6560.0	0.603662
6565.0	0.6106739999999999
6570.0	0.700158
6575.0	0.744354
6580.0	0.762742
6585.0	0.765921
6590.0	0.765783
6595.0	0.769179
6600.0	0.7791560000000001
6605.0	0.780656
6610.0	0.7807029999999999
6615.0	0.783676
6620.0	0.782536
6625.0	0.780573
6630.0	0.77432
6635.0	0.770613
6640.0	0.773931
6645.0	0.775787
6650.0	0.776722
6655.0	0.774359
6660.0	0.767994
6665.0	0.764867
6670.0	0.769247
6675.0	0.7656350000000001
6680.0	0.765371
6685.0	0.7694880000000001
6690.0	0.7681720000000001
6695.0	0.765097
6700.0	0.76352
6705.0	0.761093
6710.0	0.758357
6715.0	0.751246
6720.0	0.74938
6725.0	0.753935
6730.0	0.7545310000000001
6735.0	0.75327
6740.0	0.75151
6745.0	0.750834
6750.0	0.749235
6755.0	0.747683
6760.0	0.748591
6765.0	0.749199
6770.0	0.747406
6775.0	0.748375
6780.0	0.7474729999999999
6785.0	0.74465
6790.0	0.744058
6795.0	0.7421949999999999
6800.0	0.745951
6805.0	0.744462
6810.0	0.745675
6815.0	0.74562
6820.0	0.743498
6825.0	0.7419279999999999
6830.0	0.741205
6835.0	0.738073
6840.0	0.737213
6845.0	0.736401
6850.0	0.735604
6855.0	0.7348140000000001
6860.0	0.73398
6865.0	0.733165
6870.0	0.732305
6875.0	0.731467
6880.0	0.7306520000000001
6885.0	0.7298279999999999
6890.0	0.728967
6895.0	0.728126
6900.0	0.7273109999999999
6905.0	0.726494
6910.0	0.725672
6915.0	0.724891
6920.0	0.7241
6925.0	0.723249
6930.0	0.722375
6935.0	0.721498
6940.0	0.720679
6945.0	0.719899
6950.0	0.71905
6955.0	0.718242
6960.0	0.717407
6965.0	0.7165520000000001
6970.0	0.71585
6975.0	0.713692
6980.0	0.710461
6985.0	0.712771
6990.0	0.713298
6995.0	0.713184
7000.0	0.707295
7005.0	0.701603
7010.0	0.7033229999999999
7015.0	0.700094
7020.0	0.6994640000000001
7025.0	0.70062
7030.0	0.704314
7035.0	0.703029
7040.0	0.704708
7045.0	0.7091810000000001
7050.0	0.707916
7055.0	0.704345
7060.0	0.7023729999999999
7065.0	0.7026789999999999
7070.0	0.7016979999999999
7075.0	0.702488
7080.0	0.700814
7085.0	0.696933
7090.0	0.693852
7095.0	0.695187
7100.0	0.6971
7105.0	0.6954640000000001
7110.0	0.6916100000000001
7115.0	0.6884399999999999
7120.0	0.686783
7125.0	0.686732
7130.0	0.6864399999999999
7135.0	0.68906
7140.0	0.690915
7145.0	0.68504
7150.0	0.680743
7155.0	0.6827840000000001
7160.0	0.681084
7165.0	0.67215
7170.0	0.667764
7175.0	0.660931
7180.0	0.653809
7185.0	0.642181
7190.0	0.641487
7195.0	0.645921
7200.0	0.64717
7205.0	0.650051
7210.0	0.6593899999999999
7215.0	0.665492
7220.0	0.6658810000000001
7225.0	0.66506
7230.0	0.662068
7235.0	0.6538579999999999
7240.0	0.651529
7245.0	0.651641
7250.0	0.653034
7255.0	0.654569
7260.0	0.656474
7265.0	0.654351
7270.0	0.6557189999999999
7275.0	0.648505
7280.0	0.646516
7285.0	0.641319
7290.0	0.635475
7295.0	0.646046
7300.0	0.650795
7305.0	0.645656
7310.0	0.643726
7315.0	0.6478520000000001
7320.0	0.650038
7325.0	0.648332
7330.0	0.6473260000000001
7335.0	0.651741
7340.0	0.6559
7345.0	0.653285
7350.0	0.647702
7355.0	0.644977
7360.0	0.646419
7365.0	0.646831
7370.0	0.647367
7375.0	0.6472939999999999
7380.0	0.645899
7385.0	0.635519
7390.0	0.631583
7395.0	0.6394569999999999
7400.0	0.6407010000000001
7405.0	0.636358
7410.0	0.628236
7415.0	0.626346
7420.0	0.6294420000000001
7425.0	0.633428
7430.0	0.640964
7435.0	0.6413449999999999
7440.0	0.637305
7445.0	0.631035
7450.0	0.63244
7455.0	0.636213
7460.0	0.6345890000000001
7465.0	0.634996
